;destination;origin;product;import;export;label;month;year
5108;NL;DE;8523;16333476.0;26195177.0;0;9;2017
5109;NL;DE;8523;15447821.0;12163348.0;0;10;2017
5110;NL;DE;8523;17114314.0;19626510.0;0;11;2017
5111;NL;DE;8523;15065561.0;14669513.0;0;12;2017
5112;NL;DE;8523;10399831.0;10330718.0;0;1;2018
5113;NL;DE;8523;11239000.0;8638649.0;0;2;2018
5114;NL;DE;8523;11999973.0;15867373.0;0;3;2018
5115;NL;DE;8523;10024590.0;9424569.0;0;4;2018
5116;NL;DE;8523;10972493.0;9762952.0;0;5;2018
5117;NL;DE;8523;8877105.0;10434745.0;0;6;2018
5118;NL;DE;8523;8683146.0;10227958.0;0;7;2018
5119;NL;DE;8523;8317153.0;9712401.0;0;8;2018
5120;NL;DE;8523;10701179.0;26650932.0;0;9;2018
5121;NL;DE;8523;13345931.0;19157548.0;0;10;2018
5122;NL;DE;8523;14385195.0;16245647.0;0;11;2018
5123;NL;DE;8523;11718103.0;11894390.0;0;12;2018
5124;NL;DE;8523;9134115.0;10205605.0;0;1;2019
5125;NL;DE;8523;10035387.0;12282717.0;0;2;2019
5126;NL;DE;8523;9921531.0;10389440.0;0;3;2019
5127;NL;DE;8523;15232969.0;9072922.0;0;4;2019
5128;NL;DE;8523;9579116.0;10808986.0;0;5;2019
5129;NL;DE;8523;9009681.0;8531269.0;0;6;2019
5130;NL;DE;8523;9537557.0;9947232.0;0;7;2019
5131;NL;DE;8523;8698457.0;9629211.0;0;8;2019
5132;NL;DE;8523;12616136.0;30357767.0;0;9;2019
5133;NL;DE;8523;14629839.0;15030157.0;0;10;2019
5134;NL;DE;8523;16069352.0;15296246.0;0;11;2019
5135;NL;DE;8523;13816527.0;14803006.0;0;12;2019
5136;NL;DE;8523;10665127.0;11201446.0;0;1;2020
5137;NL;DE;8523;8895135.0;10417661.0;0;2;2020
5138;NL;DE;8523;11718611.0;10647442.0;0;3;2020
5139;NL;DE;8523;10384713.0;8234801.0;0;4;2020
5140;NL;DE;8523;8718571.0;6967045.0;0;5;2020
5141;NL;DE;8523;8873837.0;8999997.0;0;6;2020
5142;NL;DE;8523;8052867.0;8197676.0;0;7;2020
5143;NL;DE;8523;10439607.0;7500824.0;0;8;2020
5144;NL;DE;8523;10062211.0;8950282.0;0;9;2020
5145;NL;DE;8523;11676594.0;9679179.0;0;10;2020
5146;NL;DE;8523;12516159.0;10252657.0;0;11;2020
5147;NL;DE;8523;12026939.0;10186467.0;0;12;2020
5148;NL;DE;8525;11480399.0;22510699.0;0;1;2010
5149;NL;DE;8525;8438710.0;8000119.0;0;2;2010
5150;NL;DE;8525;7368327.0;10687332.0;0;3;2010
5151;NL;DE;8525;9258214.0;7681971.0;0;4;2010
5152;NL;DE;8525;8701373.0;8946919.0;0;5;2010
5153;NL;DE;8525;9484225.0;13952901.0;0;6;2010
5154;NL;DE;8525;4818440.0;10215271.0;0;7;2010
5155;NL;DE;8525;4759574.0;7906278.0;0;8;2010
5156;NL;DE;8525;4543918.0;7941226.0;0;9;2010
5157;NL;DE;8525;7627334.0;9050230.0;0;10;2010
5158;NL;DE;8525;6765408.0;7406841.0;0;11;2010
5159;NL;DE;8525;5461677.0;9236471.0;0;12;2010
5160;NL;DE;8525;7979487.0;8289493.0;0;1;2011
5161;NL;DE;8525;10720507.0;7704989.0;0;2;2011
5162;NL;DE;8525;9482480.0;10877538.0;0;3;2011
5163;NL;DE;8525;5356495.0;11043350.0;0;4;2011
5164;NL;DE;8525;9623404.0;12476254.0;0;5;2011
5165;NL;DE;8525;8055562.0;11964051.0;0;6;2011
5166;NL;DE;8525;10364159.0;12003997.0;0;7;2011
5167;NL;DE;8525;7785688.0;7009706.0;0;8;2011
5168;NL;DE;8525;6042898.0;9678531.0;0;9;2011
5169;NL;DE;8525;9030736.0;9033179.0;0;10;2011
5170;NL;DE;8525;9479883.0;10289068.0;0;11;2011
5171;NL;DE;8525;8251654.0;9759175.0;0;12;2011
5172;NL;DE;8525;10083535.0;7624619.0;0;1;2012
5173;NL;DE;8525;7446353.0;8127921.0;0;2;2012
5174;NL;DE;8525;12914517.0;11337085.0;0;3;2012
5175;NL;DE;8525;8419684.0;9034896.0;0;4;2012
5176;NL;DE;8525;9024033.0;9505854.0;0;5;2012
5177;NL;DE;8525;10439967.0;10534437.0;0;6;2012
5178;NL;DE;8525;8171904.0;8571946.0;0;7;2012
5179;NL;DE;8525;5702616.0;7543151.0;0;8;2012
5180;NL;DE;8525;9176882.0;8241640.0;0;9;2012
5181;NL;DE;8525;9238094.0;8416171.0;0;10;2012
5182;NL;DE;8525;6835129.0;9002650.0;0;11;2012
5183;NL;DE;8525;9345672.0;7940385.0;0;12;2012
5184;NL;DE;8525;7028658.0;7803166.0;0;1;2013
5185;NL;DE;8525;5368081.0;7367027.0;0;2;2013
5186;NL;DE;8525;11362906.0;9078251.0;0;3;2013
5187;NL;DE;8525;9299291.0;8357583.0;0;4;2013
5188;NL;DE;8525;9783892.0;8572030.0;0;5;2013
5189;NL;DE;8525;6232111.0;9300618.0;0;6;2013
5190;NL;DE;8525;7555489.0;7023479.0;0;7;2013
5191;NL;DE;8525;6680784.0;6314080.0;0;8;2013
5192;NL;DE;8525;7617826.0;7875401.0;0;9;2013
5193;NL;DE;8525;6013112.0;7225958.0;0;10;2013
5194;NL;DE;8525;7384000.0;7577189.0;0;11;2013
5195;NL;DE;8525;7958724.0;8246706.0;0;12;2013
5196;NL;DE;8525;6595234.0;7758666.0;0;1;2014
5197;NL;DE;8525;8371335.0;6910267.0;0;2;2014
5198;NL;DE;8525;9044075.0;6936076.0;0;3;2014
5199;NL;DE;8525;5677913.0;6006183.0;0;4;2014
5200;NL;DE;8525;6464439.0;6903613.0;0;5;2014
5201;NL;DE;8525;6676148.0;6988587.0;0;6;2014
5202;NL;DE;8525;5008809.0;9418210.0;0;7;2014
5203;NL;DE;8525;3765476.0;6274364.0;0;8;2014
5204;NL;DE;8525;5039065.0;6436591.0;0;9;2014
5205;NL;DE;8525;8600510.0;5819922.0;0;10;2014
5206;NL;DE;8525;5572355.0;6927542.0;0;11;2014
5207;NL;DE;8525;4787584.0;4812188.0;0;12;2014
5208;NL;DE;8525;4596646.0;5991530.0;0;1;2015
5209;NL;DE;8525;5369638.0;6011958.0;0;2;2015
5210;NL;DE;8525;11415305.0;6893225.0;0;3;2015
5211;NL;DE;8525;8197664.0;7407587.0;0;4;2015
5212;NL;DE;8525;6723771.0;7089965.0;0;5;2015
5213;NL;DE;8525;6183496.0;7795572.0;0;6;2015
5214;NL;DE;8525;7148940.0;8962261.0;0;7;2015
5215;NL;DE;8525;3486094.0;5592370.0;0;8;2015
5216;NL;DE;8525;4600718.0;5438557.0;0;9;2015
5217;NL;DE;8525;5841360.0;7582895.0;0;10;2015
5218;NL;DE;8525;5760772.0;6126006.0;0;11;2015
5219;NL;DE;8525;6440040.0;7084456.0;0;12;2015
5220;NL;DE;8525;5800888.0;7018585.0;0;1;2016
5221;NL;DE;8525;8648677.0;6384521.0;0;2;2016
5222;NL;DE;8525;7815435.0;7770718.0;0;3;2016
5223;NL;DE;8525;7209779.0;7804039.0;0;4;2016
5224;NL;DE;8525;11193000.0;7333090.0;0;5;2016
5225;NL;DE;8525;10694351.0;7461080.0;0;6;2016
5226;NL;DE;8525;6563980.0;8732323.0;0;7;2016
5227;NL;DE;8525;5884626.0;6787057.0;0;8;2016
5228;NL;DE;8525;5672011.0;6073139.0;0;9;2016
5229;NL;DE;8525;6903212.0;6002390.0;0;10;2016
5230;NL;DE;8525;9341669.0;7536184.0;0;11;2016
5231;NL;DE;8525;9622478.0;8130092.0;0;12;2016
5232;NL;DE;8525;10632092.0;10640209.0;0;1;2017
5233;NL;DE;8525;6952179.0;7857360.0;0;2;2017
5234;NL;DE;8525;8815200.0;8830100.0;0;3;2017
5235;NL;DE;8525;5078437.0;5918050.0;0;4;2017
5236;NL;DE;8525;11397939.0;8426724.0;0;5;2017
5237;NL;DE;8525;6540537.0;7009823.0;0;6;2017
5238;NL;DE;8525;6986028.0;8708752.0;0;7;2017
5239;NL;DE;8525;11894412.0;8326496.0;0;8;2017
5240;NL;DE;8525;6802919.0;7910851.0;0;9;2017
5241;NL;DE;8525;7412632.0;6349115.0;0;10;2017
5242;NL;DE;8525;9922110.0;11070498.0;0;11;2017
5243;NL;DE;8525;8218932.0;8998270.0;0;12;2017
5244;NL;DE;8525;7533245.0;8143615.0;0;1;2018
5245;NL;DE;8525;8204383.0;7740937.0;0;2;2018
5246;NL;DE;8525;9657275.0;8384800.0;0;3;2018
5247;NL;DE;8525;7521569.0;8146658.0;0;4;2018
5248;NL;DE;8525;10883012.0;10152520.0;0;5;2018
5249;NL;DE;8525;9045442.0;9743954.0;0;6;2018
5250;NL;DE;8525;8060580.0;10980515.0;0;7;2018
5251;NL;DE;8525;8406671.0;7662314.0;0;8;2018
5252;NL;DE;8525;6114655.0;8441675.0;0;9;2018
5253;NL;DE;8525;7576157.0;8236352.0;0;10;2018
5254;NL;DE;8525;10750577.0;8578755.0;0;11;2018
5255;NL;DE;8525;8954467.0;9699598.0;0;12;2018
5256;NL;DE;8525;6560559.0;7103995.0;0;1;2019
5257;NL;DE;8525;7782592.0;8079060.0;0;2;2019
5258;NL;DE;8525;10023242.0;11408492.0;0;3;2019
5259;NL;DE;8525;6543672.0;7110535.0;0;4;2019
5260;NL;DE;8525;9130596.0;11545536.0;0;5;2019
5261;NL;DE;8525;6063076.0;7838735.0;0;6;2019
5262;NL;DE;8525;7750723.0;8598720.0;0;7;2019
5263;NL;DE;8525;7529827.0;6529990.0;0;8;2019
5264;NL;DE;8525;5989977.0;7785679.0;0;9;2019
5265;NL;DE;8525;6724856.0;7776952.0;0;10;2019
5266;NL;DE;8525;8595288.0;8710682.0;0;11;2019
5267;NL;DE;8525;9868250.0;8937198.0;0;12;2019
5268;NL;DE;8525;7101716.0;7397987.0;0;1;2020
5269;NL;DE;8525;6229153.0;6646110.0;0;2;2020
5270;NL;DE;8525;6661072.0;7132606.0;0;3;2020
5271;NL;DE;8525;4834218.0;5628154.0;0;4;2020
5272;NL;DE;8525;5820321.0;6655083.0;0;5;2020
5273;NL;DE;8525;5858969.0;7713308.0;0;6;2020
5274;NL;DE;8525;7049171.0;7411585.0;0;7;2020
5275;NL;DE;8525;7833409.0;7484369.0;0;8;2020
5276;NL;DE;8525;7377844.0;8446755.0;0;9;2020
5277;NL;DE;8525;9117385.0;10298154.0;0;10;2020
5278;NL;DE;8525;11960283.0;12144729.0;0;11;2020
5279;NL;DE;8525;9214616.0;9674002.0;0;12;2020
5280;PL;DE;102;580196.0;722436.0;0;1;2010
5281;PL;DE;102;782814.0;648231.0;0;2;2010
5282;PL;DE;102;865170.0;813771.0;0;3;2010
5283;PL;DE;102;645073.0;1164813.0;0;4;2010
5284;PL;DE;102;445349.0;501181.0;0;5;2010
5285;PL;DE;102;587033.0;563183.0;0;6;2010
5286;PL;DE;102;396885.0;320119.0;0;7;2010
5287;PL;DE;102;1633381.0;643047.0;0;8;2010
5288;PL;DE;102;771304.0;620976.0;0;9;2010
5289;PL;DE;102;561321.0;797022.0;0;10;2010
5290;PL;DE;102;687336.0;686292.0;0;11;2010
5291;PL;DE;102;770944.0;655802.0;0;12;2010
5292;PL;DE;102;922956.0;1015950.0;0;1;2011
5293;PL;DE;102;848852.0;830978.0;0;2;2011
5294;PL;DE;102;1151738.0;1232828.0;0;3;2011
5295;PL;DE;102;926200.0;1098400.0;0;4;2011
5296;PL;DE;102;742739.0;1284175.0;0;5;2011
5297;PL;DE;102;605741.0;579475.0;0;6;2011
5298;PL;DE;102;1041595.0;1022787.0;0;7;2011
5299;PL;DE;102;489716.0;547205.0;0;8;2011
5300;PL;DE;102;141195.0;225755.0;0;9;2011
5301;PL;DE;102;389997.0;394399.0;0;10;2011
5302;PL;DE;102;582351.0;885363.0;0;11;2011
5303;PL;DE;102;497686.0;452330.0;0;12;2011
5304;PL;DE;102;745128.0;751737.0;0;1;2012
5305;PL;DE;102;609665.0;696421.0;0;2;2012
5306;PL;DE;102;1576458.0;1006959.0;0;3;2012
5307;PL;DE;102;693016.0;799532.0;0;4;2012
5308;PL;DE;102;310704.0;297290.0;0;5;2012
5309;PL;DE;102;467067.0;426575.0;0;6;2012
5310;PL;DE;102;497295.0;218800.0;0;7;2012
5311;PL;DE;102;728524.0;288877.0;0;8;2012
5312;PL;DE;102;474589.0;450665.0;0;9;2012
5313;PL;DE;102;768403.0;659458.0;0;10;2012
5314;PL;DE;102;755602.0;417210.0;0;11;2012
5315;PL;DE;102;441469.0;965495.0;0;12;2012
5316;PL;DE;102;780676.0;350139.0;0;1;2013
5317;PL;DE;102;589621.0;733790.0;0;2;2013
5318;PL;DE;102;739135.0;646251.0;0;3;2013
5319;PL;DE;102;838847.0;830415.0;0;4;2013
5320;PL;DE;102;738413.0;870103.0;0;5;2013
5321;PL;DE;102;650633.0;708445.0;0;6;2013
5322;PL;DE;102;806993.0;721211.0;0;7;2013
5323;PL;DE;102;584619.0;644858.0;0;8;2013
5324;PL;DE;102;727523.0;684468.0;0;9;2013
5325;PL;DE;102;667119.0;849550.0;0;10;2013
5326;PL;DE;102;837326.0;707978.0;0;11;2013
5327;PL;DE;102;1015214.0;1598735.0;0;12;2013
5328;PL;DE;102;820598.0;961690.0;0;1;2014
5329;PL;DE;102;948970.0;791499.0;0;2;2014
5330;PL;DE;102;1292357.0;1196637.0;0;3;2014
5331;PL;DE;102;978979.0;1126580.0;0;4;2014
5332;PL;DE;102;1209390.0;1322077.0;0;5;2014
5333;PL;DE;102;646030.0;907421.0;0;6;2014
5334;PL;DE;102;1059405.0;959088.0;0;7;2014
5335;PL;DE;102;585751.0;489625.0;0;8;2014
5336;PL;DE;102;851932.0;672595.0;0;9;2014
5337;PL;DE;102;429827.0;844158.0;0;10;2014
5338;PL;DE;102;784533.0;285456.0;0;11;2014
5339;PL;DE;102;687181.0;864391.0;0;12;2014
5340;PL;DE;102;631715.0;775078.0;0;1;2015
5341;PL;DE;102;846246.0;779049.0;0;2;2015
5342;PL;DE;102;983037.0;1235079.0;0;3;2015
5343;PL;DE;102;1272329.0;759805.0;0;4;2015
5344;PL;DE;102;999088.0;1284036.0;0;5;2015
5345;PL;DE;102;715492.0;537936.0;0;6;2015
5346;PL;DE;102;771465.0;646001.0;0;7;2015
5347;PL;DE;102;276007.0;423524.0;0;8;2015
5348;PL;DE;102;587793.0;822045.0;0;9;2015
5349;PL;DE;102;641061.0;791323.0;0;10;2015
5350;PL;DE;102;665691.0;742846.0;0;11;2015
5351;PL;DE;102;541553.0;915714.0;0;12;2015
5352;PL;DE;102;309358.0;555968.0;0;1;2016
5353;PL;DE;102;471702.0;423840.0;0;2;2016
5354;PL;DE;102;459511.0;805585.0;0;3;2016
5355;PL;DE;102;819641.0;636469.0;0;4;2016
5356;PL;DE;102;828597.0;666679.0;0;5;2016
5357;PL;DE;102;561140.0;394135.0;0;6;2016
5358;PL;DE;102;662714.0;605061.0;0;7;2016
5359;PL;DE;102;273932.0;568605.0;0;8;2016
5360;PL;DE;102;771721.0;363839.0;0;9;2016
5361;PL;DE;102;537096.0;914230.0;0;10;2016
5362;PL;DE;102;940338.0;636371.0;0;11;2016
5363;PL;DE;102;310126.0;599616.0;0;12;2016
5364;PL;DE;102;574379.0;1052758.0;0;1;2017
5365;PL;DE;102;720733.0;782400.0;0;2;2017
5366;PL;DE;102;389899.0;673957.0;0;3;2017
5367;PL;DE;102;464997.0;990322.0;0;4;2017
5368;PL;DE;102;231577.0;341600.0;0;5;2017
5369;PL;DE;102;572369.0;640400.0;0;6;2017
5370;PL;DE;102;1152771.0;775021.0;0;7;2017
5371;PL;DE;102;337768.0;1174588.0;0;8;2017
5372;PL;DE;102;358861.0;343602.0;0;9;2017
5373;PL;DE;102;546486.0;982848.0;0;10;2017
5374;PL;DE;102;856634.0;664262.0;0;11;2017
5375;PL;DE;102;828016.0;1203030.0;0;12;2017
5376;PL;DE;102;999650.0;1162983.0;0;1;2018
5377;PL;DE;102;1423169.0;1264984.0;0;2;2018
5378;PL;DE;102;1022746.0;839523.0;0;3;2018
5379;PL;DE;102;952817.0;1391546.0;0;4;2018
5380;PL;DE;102;927153.0;545296.0;0;5;2018
5381;PL;DE;102;477311.0;516230.0;0;6;2018
5382;PL;DE;102;622361.0;533336.0;0;7;2018
5383;PL;DE;102;645890.0;704473.0;0;8;2018
5384;PL;DE;102;662816.0;531059.0;0;9;2018
5385;PL;DE;102;1158293.0;464774.0;0;10;2018
5386;PL;DE;102;1257021.0;850217.0;0;11;2018
5387;PL;DE;102;975860.0;1093959.0;0;12;2018
5388;PL;DE;102;281530.0;720432.0;0;1;2019
5389;PL;DE;102;205483.0;585507.0;0;2;2019
5390;PL;DE;102;494280.0;773419.0;0;3;2019
5391;PL;DE;102;376260.0;767929.0;0;4;2019
5392;PL;DE;102;825223.0;799728.0;0;5;2019
5393;PL;DE;102;512700.0;739891.0;0;6;2019
5394;PL;DE;102;539116.0;315608.0;0;7;2019
5395;PL;DE;102;498126.0;536026.0;0;8;2019
5396;PL;DE;102;425612.0;551084.0;0;9;2019
5397;PL;DE;102;564574.0;452091.0;0;10;2019
5398;PL;DE;102;743212.0;748819.0;0;11;2019
5399;PL;DE;102;978258.0;1368121.0;0;12;2019
5400;PL;DE;102;506467.0;1029684.0;0;1;2020
5401;PL;DE;102;724242.0;809158.0;0;2;2020
5402;PL;DE;102;736572.0;846368.0;0;3;2020
5403;PL;DE;102;243278.0;1342538.0;0;4;2020
5404;PL;DE;102;315787.0;138098.0;0;5;2020
5405;PL;DE;102;275988.0;552940.0;0;6;2020
5406;PL;DE;102;505805.0;580348.0;0;7;2020
5407;PL;DE;102;40268.0;242343.0;0;8;2020
5408;PL;DE;102;659033.0;1131117.0;0;9;2020
5409;PL;DE;102;68124.0;508718.0;0;10;2020
5410;PL;DE;102;738118.0;1217379.0;0;11;2020
5411;PL;DE;102;604532.0;1714167.0;0;12;2020
5412;PL;DE;406;5813437.0;4301193.0;0;1;2010
5413;PL;DE;406;5057494.0;4901984.0;0;2;2010
5414;PL;DE;406;6362419.0;6050733.0;0;3;2010
5415;PL;DE;406;5283342.0;5361171.0;0;4;2010
5416;PL;DE;406;5302892.0;4408114.0;0;5;2010
5417;PL;DE;406;5658270.0;6338189.0;0;6;2010
5418;PL;DE;406;5060224.0;4772313.0;0;7;2010
5419;PL;DE;406;5581374.0;5004696.0;0;8;2010
5420;PL;DE;406;6357825.0;6846690.0;0;9;2010
5421;PL;DE;406;5977424.0;5693480.0;0;10;2010
5422;PL;DE;406;6911930.0;6337229.0;0;11;2010
5423;PL;DE;406;7103992.0;6101693.0;0;12;2010
5424;PL;DE;406;7957546.0;7400819.0;0;1;2011
5425;PL;DE;406;7536330.0;6935154.0;0;2;2011
5426;PL;DE;406;8715771.0;8241412.0;0;3;2011
5427;PL;DE;406;6342065.0;6035676.0;0;4;2011
5428;PL;DE;406;7463185.0;7125819.0;0;5;2011
5429;PL;DE;406;7107260.0;6986245.0;0;6;2011
5430;PL;DE;406;7424442.0;6424927.0;0;7;2011
5431;PL;DE;406;6842833.0;5936432.0;0;8;2011
5432;PL;DE;406;6559669.0;7010999.0;0;9;2011
5433;PL;DE;406;7540589.0;7209845.0;0;10;2011
5434;PL;DE;406;5956406.0;4998348.0;0;11;2011
5435;PL;DE;406;5864403.0;5413138.0;0;12;2011
5436;PL;DE;406;6688661.0;7279120.0;0;1;2012
5437;PL;DE;406;6065077.0;6396872.0;0;2;2012
5438;PL;DE;406;7357482.0;6642310.0;0;3;2012
5439;PL;DE;406;6655397.0;6980788.0;0;4;2012
5440;PL;DE;406;6676783.0;7285043.0;0;5;2012
5441;PL;DE;406;5878621.0;5385477.0;0;6;2012
5442;PL;DE;406;6161581.0;6085071.0;0;7;2012
5443;PL;DE;406;6927985.0;6244990.0;0;8;2012
5444;PL;DE;406;6169052.0;6425432.0;0;9;2012
5445;PL;DE;406;6688119.0;7255078.0;0;10;2012
5446;PL;DE;406;6761013.0;7029357.0;0;11;2012
5447;PL;DE;406;7751581.0;7763181.0;0;12;2012
5448;PL;DE;406;9204910.0;10803913.0;0;1;2013
5449;PL;DE;406;7967368.0;9746195.0;0;2;2013
5450;PL;DE;406;8710080.0;9161745.0;0;3;2013
5451;PL;DE;406;6748428.0;8390235.0;0;4;2013
5452;PL;DE;406;7823563.0;8260523.0;0;5;2013
5453;PL;DE;406;6972318.0;6609516.0;0;6;2013
5454;PL;DE;406;8738829.0;8731806.0;0;7;2013
5455;PL;DE;406;9470805.0;7962138.0;0;8;2013
5456;PL;DE;406;9509268.0;8610904.0;0;9;2013
5457;PL;DE;406;8591321.0;7636669.0;0;10;2013
5458;PL;DE;406;9754950.0;8922908.0;0;11;2013
5459;PL;DE;406;9389794.0;8042129.0;0;12;2013
5460;PL;DE;406;12472539.0;12032106.0;0;1;2014
5461;PL;DE;406;11057496.0;9923365.0;0;2;2014
5462;PL;DE;406;8376900.0;7887572.0;0;3;2014
5463;PL;DE;406;9206765.0;8242522.0;0;4;2014
5464;PL;DE;406;8361260.0;8105478.0;0;5;2014
5465;PL;DE;406;9099637.0;8829872.0;0;6;2014
5466;PL;DE;406;10592521.0;9921651.0;0;7;2014
5467;PL;DE;406;8507177.0;7579486.0;0;8;2014
5468;PL;DE;406;6820676.0;7729724.0;0;9;2014
5469;PL;DE;406;9262735.0;8641304.0;0;10;2014
5470;PL;DE;406;11056954.0;8521025.0;0;11;2014
5471;PL;DE;406;10545393.0;8199412.0;0;12;2014
5472;PL;DE;406;9951515.0;8087008.0;0;1;2015
5473;PL;DE;406;8809504.0;7535779.0;0;2;2015
5474;PL;DE;406;9637013.0;7297967.0;0;3;2015
5475;PL;DE;406;7580571.0;7402451.0;0;4;2015
5476;PL;DE;406;8934485.0;7782208.0;0;5;2015
5477;PL;DE;406;9348754.0;7734011.0;0;6;2015
5478;PL;DE;406;10248565.0;8527241.0;0;7;2015
5479;PL;DE;406;8684739.0;7759269.0;0;8;2015
5480;PL;DE;406;9092432.0;8571918.0;0;9;2015
5481;PL;DE;406;10399343.0;8368037.0;0;10;2015
5482;PL;DE;406;9272029.0;9103999.0;0;11;2015
5483;PL;DE;406;9360139.0;7930133.0;0;12;2015
5484;PL;DE;406;5113600.0;6822254.0;0;1;2016
5485;PL;DE;406;6730787.0;6564264.0;0;2;2016
5486;PL;DE;406;7769495.0;10297107.0;0;3;2016
5487;PL;DE;406;8660953.0;7417049.0;0;4;2016
5488;PL;DE;406;8623055.0;8174359.0;0;5;2016
5489;PL;DE;406;7918607.0;8624934.0;0;6;2016
5490;PL;DE;406;7489195.0;6985887.0;0;7;2016
5491;PL;DE;406;8539132.0;8810204.0;0;8;2016
5492;PL;DE;406;9850780.0;8764177.0;0;9;2016
5493;PL;DE;406;8119529.0;8592962.0;0;10;2016
5494;PL;DE;406;8255338.0;8793891.0;0;11;2016
5495;PL;DE;406;10584892.0;10182573.0;0;12;2016
5496;PL;DE;406;9978554.0;9928322.0;0;1;2017
5497;PL;DE;406;8613537.0;8670211.0;0;2;2017
5498;PL;DE;406;10067223.0;9209106.0;0;3;2017
5499;PL;DE;406;8469985.0;11644682.0;0;4;2017
5500;PL;DE;406;9725484.0;10396278.0;0;5;2017
5501;PL;DE;406;10923637.0;9399420.0;0;6;2017
5502;PL;DE;406;9746360.0;10063432.0;0;7;2017
5503;PL;DE;406;8354898.0;9689100.0;0;8;2017
5504;PL;DE;406;10476084.0;10079902.0;0;9;2017
5505;PL;DE;406;9066486.0;8769149.0;0;10;2017
5506;PL;DE;406;9400412.0;10167986.0;0;11;2017
5507;PL;DE;406;8914980.0;10291532.0;0;12;2017
5508;PL;DE;406;9602827.0;10710000.0;0;1;2018
5509;PL;DE;406;7209734.0;9074435.0;0;2;2018
5510;PL;DE;406;9301894.0;9586919.0;0;3;2018
5511;PL;DE;406;9113231.0;10084609.0;0;4;2018
5512;PL;DE;406;9706646.0;10270348.0;0;5;2018
5513;PL;DE;406;9587830.0;9438946.0;0;6;2018
5514;PL;DE;406;10531527.0;10358172.0;0;7;2018
5515;PL;DE;406;10504953.0;10464626.0;0;8;2018
5516;PL;DE;406;9881203.0;9882431.0;0;9;2018
5517;PL;DE;406;11267373.0;11023364.0;0;10;2018
5518;PL;DE;406;10212650.0;10083245.0;0;11;2018
5519;PL;DE;406;9780114.0;10067863.0;0;12;2018
5520;PL;DE;406;12164604.0;10220128.0;0;1;2019
5521;PL;DE;406;11152828.0;12397007.0;0;2;2019
5522;PL;DE;406;13263067.0;12733323.0;0;3;2019
5523;PL;DE;406;12883310.0;14598307.0;0;4;2019
5524;PL;DE;406;12363289.0;12103726.0;0;5;2019
5525;PL;DE;406;12746197.0;12162849.0;0;6;2019
5526;PL;DE;406;11615526.0;12420229.0;0;7;2019
5527;PL;DE;406;13120128.0;10977819.0;0;8;2019
5528;PL;DE;406;13552672.0;15379569.0;0;9;2019
5529;PL;DE;406;16151828.0;14492215.0;0;10;2019
5530;PL;DE;406;13183623.0;14124111.0;0;11;2019
5531;PL;DE;406;12004641.0;12505986.0;0;12;2019
5532;PL;DE;406;13688285.0;14130403.0;0;1;2020
5533;PL;DE;406;13268113.0;13335667.0;0;2;2020
5534;PL;DE;406;12896675.0;13441106.0;0;3;2020
5535;PL;DE;406;9786087.0;10563375.0;0;4;2020
5536;PL;DE;406;12173830.0;12397410.0;0;5;2020
5537;PL;DE;406;14591896.0;13544526.0;0;6;2020
5538;PL;DE;406;13440204.0;12724636.0;0;7;2020
5539;PL;DE;406;10570997.0;10751197.0;0;8;2020
5540;PL;DE;406;12473879.0;11336594.0;0;9;2020
5541;PL;DE;406;12274826.0;11993122.0;0;10;2020
5542;PL;DE;406;10950887.0;10662881.0;0;11;2020
5543;PL;DE;406;12250983.0;12695565.0;0;12;2020
5544;PL;DE;407;689524.0;1078306.0;0;1;2010
5545;PL;DE;407;547791.0;190122.0;0;2;2010
5546;PL;DE;407;717757.0;621506.0;0;3;2010
5547;PL;DE;407;671591.0;728574.0;0;4;2010
5548;PL;DE;407;378905.0;905786.0;0;5;2010
5549;PL;DE;407;546413.0;292827.0;0;6;2010
5550;PL;DE;407;556710.0;414727.0;0;7;2010
5551;PL;DE;407;374079.0;360572.0;0;8;2010
5552;PL;DE;407;452065.0;341473.0;0;9;2010
5553;PL;DE;407;344567.0;429552.0;0;10;2010
5554;PL;DE;407;763201.0;794999.0;0;11;2010
5555;PL;DE;407;543208.0;630450.0;0;12;2010
5556;PL;DE;407;413158.0;309469.0;0;1;2011
5557;PL;DE;407;260191.0;384552.0;0;2;2011
5558;PL;DE;407;300310.0;358815.0;0;3;2011
5559;PL;DE;407;342045.0;447696.0;0;4;2011
5560;PL;DE;407;330809.0;291342.0;0;5;2011
5561;PL;DE;407;332680.0;396021.0;0;6;2011
5562;PL;DE;407;501311.0;718242.0;0;7;2011
5563;PL;DE;407;351579.0;152258.0;0;8;2011
5564;PL;DE;407;609202.0;456004.0;0;9;2011
5565;PL;DE;407;140770.0;499916.0;0;10;2011
5566;PL;DE;407;596547.0;687839.0;0;11;2011
5567;PL;DE;407;428642.0;799127.0;0;12;2011
5568;PL;DE;407;326197.0;109899.0;0;1;2012
5569;PL;DE;407;343864.0;539388.0;0;2;2012
5570;PL;DE;407;1284626.0;366002.0;0;3;2012
5571;PL;DE;407;636318.0;1124611.0;0;4;2012
5572;PL;DE;407;618663.0;217233.0;0;5;2012
5573;PL;DE;407;666481.0;936681.0;0;6;2012
5574;PL;DE;407;672213.0;178881.0;0;7;2012
5575;PL;DE;407;425785.0;964118.0;0;8;2012
5576;PL;DE;407;427319.0;645165.0;0;9;2012
